sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,326,256,397,397,70.5,0.0,2.7743106600945096E-4,0.028806095651226427,106323.5
Metrics,5,35,10,74,54,24.579666393179544,0.0,6.916742889173306E-4,0.04328854344599877,64087.2
Create Account,50,2881,363,5316,4909,1452.5129508544844,0.0,1.6816897618727298,1.303966475514597,794.0
Visit Account,50,2962,279,5168,4890,1534.5730774388032,0.0,1.4793774779572755,1.7677982979762115,1223.64
Stripe (Default) Payment Method,50,7107,3176,9580,8913,1791.9212634488163,0.0,1.1840204598735466,1.0556744920552228,913.0
Authorize Payment,18851,6285,2886,12941,6713,494.2300984403923,0.0,2.620422895748704,2.3116858125927786,903.352766431489
Capture Payment,18837,6462,2861,13392,6903,520.5363806798869,0.0,2.622207874808889,2.0368293162113056,795.4034612730264
Purchase Payment,18820,6301,2889,11553,6728,465.320270454739,0.0,2.6238200477696974,2.3146842025364616,903.3533475026568
TOTAL,56665,6343,10,13392,6797,531.4189291189443,0.0,7.8384497783128975,6.712884493105857,876.9583164210712
