sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,325,254,396,396,71.0,0.0,1.3879483611036356E-4,0.016239063595828603,119808.5
Metrics,5,38,0,85,69,32.69005965121507,0.2,3.465098076828986E-4,0.01781392032204483,52643.4
Create Account,50,2955,450,5710,5035,1411.1317959708792,0.0,1.6842956275685508,1.3059870393451458,794.0
Visit Account,50,2948,399,5240,4924,1475.9605714245893,0.0,1.5102546289304377,1.8046952872504305,1223.64
Stripe (Default) Payment Method,50,7058,3500,9166,8825,1681.6307633960541,0.0,1.2109762890842597,1.0797083514979777,913.0
Authorize Payment,35513,6683,3240,11719,7128,434.99228788327525,3.379044293638949E-4,2.467297350286748,2.1768948389060756,903.4745304536367
Capture Payment,35490,6871,0,12276,7332,462.09000562263293,3.38123415046492E-4,2.4675373525291837,1.9167484438923097,795.428853198084
Purchase Payment,35473,6699,3116,12342,7142,420.97819000255015,0.0,2.4663562393744285,2.175824611930252,903.3749330476701
TOTAL,106633,6747,0,12342,7219,469.06169682903516,2.344489979649827E-4,7.389739327574123,6.294562150469031,872.2407322311104
