sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
Create Account,50,2809,2485,4988,311,5366,0.0,1.7548785624034817,1.35900263670504,1503.7460955892789
Visit Account,50,3042,2978,4934,311,5766,0.0,1.5051173991571343,1.7970866571342565,1521.722173854347
Stripe (Default) Payment Method,50,7439,7743,9322,3196,10600,0.0,1.2307995273729815,1.0961808290665616,1831.928106558768
Authorize Payment,26672,18341,10004,45939,5561,245574,0.6889247150569886,0.9254806595465401,5.138508135020366,17573.05019742238
Capture Payment,26647,17449,10004,45788,0,246760,0.692873494201974,0.9252278278475555,5.092239188276902,16087.432390452976
Purchase Payment,26634,18224,10004,45890,4797,236622,0.6931741383194413,0.9244591823537909,5.139751036165968,16940.078844993295
TOTAL,80103,17979,10004,45868,0,246760,0.6903611600064916,2.778695302598992,15.366191183385183,16877.47104266564
