sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,362,263,462,462,99.5,0.0,1.3879173467461667E-4,0.015591164093120927,115031.0
Metrics,5,40,11,93,55,30.528675044947494,0.0,3.465023395491464E-4,0.02213290461493992,65408.2
Create Account,50,2983,496,5528,4884,1417.2626953391532,0.0,1.6912461101339467,1.3113763783655799,794.0
Visit Account,50,2949,354,5341,4741,1425.0239329920041,0.0,1.4905351021016544,1.7811312229840512,1223.64
Stripe (Default) Payment Method,50,6947,3839,9881,8379,1529.4366209817233,0.0,1.2317091195743213,1.0981937755579643,913.0
Authorize Payment,36098,6575,3264,11684,7000,414.49041589623107,0.0,2.5080202036736403,2.212564748589004,903.3684414649011
Capture Payment,36084,6749,3490,12237,7193,426.6870569469208,0.0,2.508959252635523,1.9488412340246275,795.3949118722979
Purchase Payment,36068,6597,3199,11345,7031,399.44831319030044,0.0,2.509865878607193,2.2141937462949244,903.3687479205944
TOTAL,108407,6637,11,12237,7085,441.6735005474146,0.0,7.512511092192447,6.401856800423522,872.611205918437
