sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
Threads,2,646,255,1038,255,1038,0.0,1.3867153089417968E-4,0.01510179014719359,391.5
Metrics,5,149,129,150,28,364,0.0,3.4618899232554393E-4,0.022126885812607345,115.28156834464042
Create Account,50,2930,2710,4845,337,5624,0.0,1.724078480052412,1.3368342901968897,1491.4115607705342
Visit Account,50,3016,2777,4808,262,5151,0.0,1.5037593984962407,1.7969337406015038,1495.347141502601
Litle Payment Method,50,6440,6733,8045,2962,8905,0.0,1.22276295517351,1.0902173613998192,1600.0631257547275
Authorize Payment,27960,8457,6615,7563,3520,50169,2.861230329041488E-4,1.9405943535228485,1.712154637234481,6686.790799753349
Capture Payment,27943,8815,6888,7865,0,50934,2.862971048205275E-4,1.940562520760366,1.5073845892708067,7049.389481738816
Purchase Payment,27924,8469,6615,7547,3348,49979,0.0,1.9392614750054447,1.710819181498526,6761.312426506799
TOTAL,83984,8572,6708,7695,0,50934,1.9051247856734617E-4,5.814758966595254,4.96351049094518,6833.559769767925
