sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,743,282,1205,1205,461.5,0.0,1.386964571862414E-4,0.01529284203101128,112907.5
Metrics,5,106,39,281,77,88.05089437365189,0.0,3.462568868763515E-4,0.021669459315023544,64084.0
Create Account,50,2838,351,5310,4764,1454.2730692686296,0.0,1.6995819028518984,1.3178398738910229,794.0
Visit Account,50,2900,311,5087,4688,1467.6968843736095,0.0,1.5015916871884196,1.7943434102648808,1223.64
Stripe (Default) Payment Method,50,6662,3206,8678,8352,1664.9632789944642,0.0,1.2194229690510452,1.087239424554301,913.0
Authorize Payment,11367,20920,2727,42177,32867,11467.221118604983,0.0,0.7891446683999108,0.6961537572792122,903.3343010468901
Capture Payment,11350,21445,3563,44690,33620,11715.658528210657,0.0,0.7885417313652999,0.612520198131705,795.4185022026431
Purchase Payment,11327,21010,3543,42387,32966,11496.551061313728,0.0,0.7875227254919097,0.6947238481419866,903.3354815926547
TOTAL,34201,21046,39,44690,33152,11595.41464172571,0.0,2.3684178088177634,2.043756220485668,883.6305663577089
