sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
Threads,2,795,242,1348,242,1348,0.0,1.3868097336569498E-4,0.015106610521559032,553.0
Metrics,5,121,114,175,16,225,0.0,3.4621564831026683E-4,0.022137515418713897,73.3784709570866
Create Account,50,2854,2908,4800,417,5535,0.0,1.722000275520044,1.3352228698856592,1429.5656583732
Visit Account,50,2950,2768,4787,259,5062,0.0,1.5100265764677459,1.804422773465813,1487.4008096004254
Stripe (Default) Payment Method,50,6624,7265,8247,3266,9586,0.0,1.2281692908550514,1.095037658740881,1607.6764654618794
Authorize Payment,8963,26589,29757,36050,5092,50201,0.0,0.6221826762490528,0.5488623457142456,9958.892906925777
Capture Payment,8940,27223,30480,36718,5572,48008,0.0,0.6210483281886124,0.4824193370934313,10131.509161586553
Purchase Payment,8932,26596,29747,35893,4975,57736,0.0,0.6209071361499475,0.5477500297350009,9854.811067931425
TOTAL,26992,26670,29939,36223,16,57736,0.0,1.868977425893508,1.6210548338871187,10109.60627409672
