sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,334,207,462,462,127.5,0.0,1.38796993712635E-4,0.016687356527282562,123114.0
Metrics,5,42,16,90,53,27.065845636151845,0.0,3.4651386606421303E-4,0.022156719238248867,65476.4
Create Account,50,3135,357,5855,5095,1580.8911513447085,0.0,1.6992930940728657,1.3176159342713432,794.0
Visit Account,50,3230,334,5611,5286,1580.0065266953802,0.0,1.467050055747902,1.7530675099759403,1223.64
Stripe (Default) Payment Method,50,6960,3398,9522,8726,1618.5940249488115,0.0,1.208108826443086,1.0771517173266967,913.0
Authorize Payment,33608,7063,3353,12346,7517,414.9789652092602,0.0,2.334717551486503,2.0596756761636024,903.3674720304689
Capture Payment,33591,7256,3996,12372,7717,428.1143928532962,0.0,2.3351251879028125,1.8138174730681325,795.3959393885267
Purchase Payment,33576,7078,3429,11677,7529,409.16366194514654,0.0,2.3358302841481606,2.0606581220174265,903.367822253991
TOTAL,100932,7128,16,12372,7604,452.07298525919424,0.0,6.9947589205318135,5.964422093297098,873.1635061229342
