sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,863,252,1475,1475,611.5,0.0,1.3863749290176036E-4,0.015199150570680445,112263.5
Metrics,5,127,46,373,85,123.27108338941456,0.0,3.4610689276030215E-4,0.02210730737905433,65407.2
Create Account,50,3090,488,5571,4731,1447.0849871379362,0.0,1.6578249336870028,1.2854619114721486,794.0
Visit Account,50,2908,358,5239,4539,1370.646540724486,0.0,1.5157945795185837,1.8113153117989451,1223.64
Stripe (Default) Payment Method,50,7838,4795,12178,9809,1708.5574565697232,0.0,1.2388196526349695,1.104533537945046,913.0
Authorize Payment,20857,11380,3253,50660,32375,10235.85439512487,3.3561873711463776E-4,1.4479097846059774,1.2774823120337915,903.4691949944863
Capture Payment,20839,11730,0,52550,33472,10599.356464172346,3.359086328518643E-4,1.4478727928520565,1.1247241515598487,795.4549162627766
Purchase Payment,20822,11410,3554,49186,32379,10258.285735952115,0.0,1.4466826036590605,1.2762523712598735,903.3649985592162
TOTAL,62675,11489,0,52550,32716,10361.061514814248,2.2337455125648185E-4,4.3383697185323875,3.7130163472219655,876.395739928201
