sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
Threads,2,700,244,1156,244,1156,0.0,1.3870949128016652E-4,0.015036704872115397,456.0
Metrics,5,128,83,85,1,402,0.2,3.462861434430788E-4,0.01779396758803252,140.39943019827396
Create Account,50,3552,3716,5274,835,5701,0.0,1.6781902396455661,1.3012529787876754,1511.8056599973427
Visit Account,50,3096,2844,4569,498,5143,0.0,1.503352476021528,1.7964474841396314,1335.0762706302585
Stripe (Default) Payment Method,50,9230,8428,13459,5718,16452,0.0,1.2076127910346828,1.076709451381509,2582.2980454626104
Authorize Payment,8051,29444,31931,37905,3798,47230,0.0,0.5593358721943585,0.49343583372916194,9457.944407454792
Capture Payment,8037,30421,32933,39254,4957,52537,0.0,0.558989415020394,0.43417461732229395,9753.07545263248
Purchase Payment,8022,29591,32083,38113,3496,48611,0.0,0.5584178744953391,0.49262669088124916,9470.975498273441
TOTAL,24267,29659,32244,38422,1,52537,4.120822516174228E-5,1.680635021990507,1.4570485626439442,9748.418355808479
