sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,331,253,410,410,78.5,0.0,1.3879058852691762E-4,0.015246972929554962,112492.5
Metrics,5,43,17,83,81,31.378973851928297,0.0,3.46498569584605E-4,0.02214186767597311,65435.4
Create Account,50,2933,569,5368,4492,1294.1200292090368,0.0,1.673528132007899,1.2976380242326875,794.0
Visit Account,50,2914,399,5473,4686,1425.4768393769152,0.0,1.520542529574552,1.8169889266490282,1223.64
Stripe (Default) Payment Method,50,7387,3729,11910,8952,1875.480197176179,0.0,1.2209117769150002,1.0885668479720654,913.0
Authorize Payment,35243,6731,3455,20420,7164,476.67883420877376,4.5399086343387337E-4,2.4490008072537064,2.1608408520937417,903.5117612008058
Capture Payment,35224,6922,0,20777,7378,478.8185157444888,4.542357483533954E-4,2.4496966845152452,1.9029412768779692,795.4502611855553
Purchase Payment,35211,6753,3544,20281,7189,543.2506122777805,0.0,2.448795308294295,2.160338993538417,903.3777228706938
TOTAL,105835,6798,0,20777,7260,527.3532192110432,3.0235744318987104E-4,7.334198501033551,6.250997301744664,872.7635659280957
