sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Create Account,100,5502,384,13147,9251,2963.690402184411,0.0,1.6154305930245707,1.251012168230942,793.0
Visit Account,100,5370,337,10084,8455,2559.7743157356663,0.0,1.467997651203758,1.7530529763652376,1222.84
Stripe (Default) Payment Method,100,15258,4146,25568,22365,6003.1164934473845,0.0,1.1607391586962579,1.0337833132138545,912.0
Authorize Payment,14400,33043,11207,46907,37552,4098.608971779625,0.03673611111111111,0.9995882251839034,0.8922616288597294,914.0522916666666
Capture Payment,14369,33780,0,50812,38327,3992.536255295628,0.03437956712366901,0.9984489957523704,0.7885717278620565,808.7518268494676
Purchase Payment,14331,33132,11670,50356,37611,3969.875842934889,0.033284488172493194,0.9972964921204112,0.8889771073359922,912.7802665550206
TOTAL,43400,33148,0,50812,37852,4537.204150559702,0.03456221198156682,3.0105156479181137,2.5848008422940683,879.1969124423963
