sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
Create Account,100,5502,5409,9251,384,13147,0.0,1.6154305930245707,1.251012168230942,2963.690402184411
Visit Account,100,5370,5833,8455,337,10084,0.0,1.467997651203758,1.7530529763652376,2559.7743157356663
Stripe (Default) Payment Method,100,15258,16839,22365,4146,25568,0.0,1.1607391586962579,1.0337833132138545,6003.1164934473845
Authorize Payment,14400,33043,33124,37552,11207,46907,0.03673611111111111,0.9995882251839034,0.8922616288597294,4098.608971779625
Capture Payment,14369,33780,33844,38327,0,50812,0.03437956712366901,0.9984489957523704,0.7885717278620565,3992.536255295628
Purchase Payment,14331,33132,33162,37611,11670,50356,0.033284488172493194,0.9972964921204112,0.8889771073359922,3969.875842934889
TOTAL,43400,33148,33353,37852,0,50812,0.03456221198156682,3.0105156479181137,2.5848008422940683,4537.204150559702
