sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,587,293,882,882,294.5,0.0,1.386635894442897E-4,0.015494031156460576,114420.0
Metrics,5,130,45,286,185,92.08995602127304,0.0,3.4617228648526087E-4,0.022126629389680953,65452.0
Create Account,50,2881,389,5407,4754,1372.9096938983282,0.0,1.6943409013893596,1.3137760504913587,794.0
Visit Account,50,2862,313,5044,4686,1414.8026136532258,0.0,1.5062509414068384,1.7999110370537732,1223.64
Stripe (Default) Payment Method,50,6792,3538,9226,8589,1624.1561527143883,0.0,1.233015215407758,1.0993582926438312,913.0
Authorize Payment,9600,24764,4453,46527,35465,10972.787570478531,0.0,0.6663349799211059,0.5878557074853296,903.3958333333334
Capture Payment,9580,25477,4214,47511,36619,11276.77235644709,0.0,0.6654701171269085,0.5169069416973155,795.3966597077244
Purchase Payment,9563,24838,4164,46176,35564,10957.682505575081,0.0,0.6647841658602779,0.5864240460585313,903.2980236327512
TOTAL,28900,24912,45,47511,35888,11153.600250956673,0.0,2.0008330111692176,1.733080628390858,886.9678546712803
