sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,514,186,842,842,328.0,0.0,1.3828859155766126E-4,0.015092160551983062,111754.5
Metrics,5,149,1,368,217,129.62931767158233,0.2,3.4523288961930965E-4,0.017748207084772694,52643.2
Create Account,50,14028,919,29035,28409,10789.521381488614,0.0,0.934981393870262,0.7258888751238851,795.0
Visit Account,50,13859,1509,27193,26070,8337.44571976334,0.0,0.7997312902864637,0.9556476523887973,1223.64
Stripe (Default) Payment Method,50,33479,24019,50640,44980,7318.693954770887,0.0,0.5687376299565484,0.513796686250199,925.08
Authorize Payment,6651,35895,14242,110292,84170,28959.487227522644,0.0012028266426101339,0.4612132870478883,0.40947829472610825,909.1363704706059
Capture Payment,6637,36524,0,108186,85777,29524.363615818773,0.0012053638692180201,0.4610195053553143,0.36210156980111075,804.2870272713575
Purchase Payment,6614,35835,13864,108791,84155,28967.185465804865,0.0,0.4594225806962496,0.4079655851096307,909.3082854550953
TOTAL,20059,35956,0,110292,84622,29098.989671015977,8.474998753676654E-4,1.3849859896090493,1.2159037299192048,898.9877361782741
