sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,803,256,1351,1351,547.5,0.0,1.3867478080544114E-4,0.015281920217382425,112844.5
Metrics,5,111,1,318,82,107.55724057449596,0.2,3.462018164101461E-4,0.01779450289331244,52632.8
Create Account,50,2837,593,5185,4275,1263.3316785389336,0.0,1.6781339150864238,1.301209305252559,794.0
Visit Account,50,2844,444,5061,4590,1341.330060052335,0.0,1.5087962823259604,1.802952620024744,1223.64
Stripe (Default) Payment Method,50,7172,3830,11306,8532,1688.6162786139437,0.0,1.2375931288829485,1.1034399674513007,913.0
Authorize Payment,18728,12666,4193,48833,33710,11280.884099179026,0.0,1.3003210462668642,1.147120729554885,903.355083297736
Capture Payment,18713,13069,4144,51610,34861,11669.866623308768,0.0,1.3004334940465192,1.0101296670199142,795.406134772618
Purchase Payment,18695,12705,4256,50108,33770,11299.4280687589,0.0,1.300189704597873,1.147005658046387,903.3557100829099
TOTAL,56293,12789,1,51610,34094,11413.694794121979,1.7764198035279698E-5,3.897674363857488,3.3352460939001083,876.2384133018315
