sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
Threads,2,715,240,1190,240,1190,0.0,1.3863043939056394E-4,0.015230124189999672,475.0
Metrics,5,120,69,87,1,441,0.4,3.460899073745737E-4,0.013447012410887907,163.77740991968338
Create Account,50,2993,3122,4754,615,5676,0.0,1.7005067510118015,1.3185569924837601,1404.241902237646
Visit Account,50,2936,2945,4721,384,5375,0.0,1.5244367206317264,1.8216423328455136,1370.0070680109645
Stripe (Default) Payment Method,50,7229,7490,8727,3667,10628,0.0,1.227807381577978,1.094714979863959,1576.1019359165846
Authorize Payment,23014,10324,6682,30365,3088,46958,0.0,1.5973178053738981,1.4091517603220953,9239.061429774745
Capture Payment,22999,10622,6853,31247,3730,49591,0.0,1.5976761276593172,1.240963345749264,9523.227723158705
Purchase Payment,22976,10341,6692,30415,2901,49011,0.0,1.5974265413921611,1.4092486456272326,9253.287838694832
TOTAL,69146,10415,6742,30613,1,49591,2.8924305093570128E-5,4.786062401543479,4.083335278973324,9335.340274913926
