sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,785,254,1316,1316,531.0,0.0,1.38647988009722E-4,0.01517389848073001,112068.5
Metrics,5,100,1,284,97,96.86609313893071,0.2,3.46136579263719E-4,0.017791284964553882,52633.2
Create Account,50,2904,355,5569,4739,1403.752910023698,0.0,1.719808757266192,1.3335235871771058,794.0
Visit Account,50,3107,453,5209,4911,1491.6829235464215,0.0,1.5189719597776223,1.81511215709208,1223.64
Stripe (Default) Payment Method,50,6801,3261,8584,8308,1534.6128273932788,0.0,1.2423903590508136,1.1077171853646417,913.0
Authorize Payment,30996,7659,3150,47209,7222,5227.594870882648,0.0,2.1512913925440498,1.8978587398642013,903.3677893921796
Capture Payment,30979,7882,3562,48120,7431,5389.022074740469,0.0,2.151655939526098,1.6713127392170986,795.3986571548469
Purchase Payment,30964,7680,3610,47585,7239,5215.416784742825,0.0,2.1523699112255157,1.8988110026982477,903.3681694871464
TOTAL,93096,7734,1,48120,7319,5277.493620931936,1.074160006874624E-5,6.444666183099795,5.492596446262882,872.7246068574375
