sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,668,295,1041,1041,373.0,0.0,1.3868781082538803E-4,0.01543504591485345,113964.5
Metrics,5,96,1,297,77,103.38201004043208,0.2,3.462369137161684E-4,0.017414567145170697,51503.8
Create Account,50,3000,353,5794,5032,1469.0971600272048,0.0,1.6753786355716391,1.2990728873475406,794.0
Visit Account,50,2846,233,5834,4425,1379.3755798911334,0.0,1.5108935424409995,1.8054587639379927,1223.64
Stripe (Default) Payment Method,50,6937,3441,9626,8837,1578.1448791540017,0.52,1.2413724613933166,1.2536892037837033,1034.16
Authorize Payment,47126,6861,2975,45498,7039,5985.792590079529,0.9997453634936129,3.2715474643042697,3.318908508751664,1038.8240886135043
Capture Payment,47100,1533,0,66440,7504,5919.873698701156,0.9998513800424629,3.2719648878570506,3.145889521384826,984.5432271762209
Purchase Payment,47094,6871,2789,48638,7066,5993.176480805312,1.0,3.2727093814055292,3.320290457648386,1038.8876714655794
TOTAL,141477,5087,0,66440,7151,6471.409295438894,0.9989468252790206,9.796701665620015,9.797957829456912,1024.1313004940732
