sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,256,185,328,328,71.5,0.0,1.3446006384836131E-4,0.027456639990910497,209100.0
Metrics,5,23,12,50,21,13.661625086350456,0.0,3.3570087494390436E-4,0.021009301612431728,64085.4
Create Account,50,2876,385,5952,5114,1539.921036936635,0.0,1.6746491610007703,1.298507259604113,794.0
Visit Account,50,2779,284,5477,4658,1461.9088349141343,0.0,1.5213753232922562,1.81798408261068,1223.64
Stripe (Default) Payment Method,50,8339,3233,13118,11770,3087.4308760521258,0.54,1.172415410228152,1.1893833754425869,1038.82
Authorize Payment,37839,8803,1522,1249040,8346,32258.36168987428,0.9932609212717038,2.546470272807932,2.5368471897058438,1020.1303152831734
Capture Payment,37815,1972,0,1097417,8436,16139.838653935076,0.9961655427740315,2.547122610258111,2.449077173550521,984.5835515007273
Purchase Payment,37809,8699,1448,1121813,8404,29783.403063351314,0.9940754846729615,2.548517651664571,2.5390746908357706,1020.2057975614272
TOTAL,113620,6489,0,1249040,8404,27178.180296565763,0.9933638443935927,7.62836476044605,7.559538411442554,1014.7610367892977
