sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,1196,343,2049,2049,853.0,0.0,1.3857484364946827E-4,0.00996974276750176,73671.5
Metrics,5,199,85,484,222,150.90129224098777,0.0,3.459445098087377E-4,0.022111597396179457,65450.6
Create Account,30,4740,807,10593,7303,2368.6839627851487,0.0,1.1920371915603767,0.9254585618071284,795.0
Visit Account,30,7737,1500,15307,14894,5028.608579473606,0.0,0.7743134420813544,0.9250928369553996,1223.4
Stripe (Default) Payment Method,30,26292,15823,33766,33136,5345.243017446035,0.0,0.5653124293359464,0.5097748996570438,923.4
Authorize Payment,12430,11519,8125,66367,10937,8645.16296561226,0.0013676588897827836,0.8637923807257691,0.7640589007203042,905.7689460981496
Capture Payment,12422,11677,0,65361,11119,8771.048117119337,0.0013685396876509418,0.8648850674828975,0.6728079938091998,796.5860569956528
Purchase Payment,12409,11513,7221,65378,10942,8667.159259816066,0.0,0.8640219291258318,0.763923195807638,905.3674752195986
TOTAL,37358,11571,0,66367,11024,8700.590411378129,9.101129610792869E-4,2.584694798728948,2.2263851186558465,882.0454788800257
