sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,aggregate_report_stddev
Threads,2,1196,343,2049,343,2049,0.0,1.3857484364946827E-4,0.00996974276750176,853.0
Metrics,5,199,114,222,85,484,0.0,3.459445098087377E-4,0.022111597396179457,150.90129224098777
Create Account,30,4740,4402,7303,807,10593,0.0,1.1920371915603767,0.9254585618071284,2368.6839627851487
Visit Account,30,7737,5227,14894,1500,15307,0.0,0.7743134420813544,0.9250928369553996,5028.608579473606
Stripe (Default) Payment Method,30,26292,26154,33136,15823,33766,0.0,0.5653124293359464,0.5097748996570438,5345.243017446035
Authorize Payment,12430,11519,9329,10937,8125,66367,0.0013676588897827836,0.8637923807257691,0.7640589007203042,8645.16296561226
Capture Payment,12422,11677,9473,11119,0,65361,0.0013685396876509418,0.8648850674828975,0.6728079938091998,8771.048117119337
Purchase Payment,12409,11513,9331,10942,7221,65378,0.0,0.8640219291258318,0.763923195807638,8667.159259816066
TOTAL,37358,11571,9378,11024,0,66367,9.101129610792869E-4,2.584694798728948,2.2263851186558465,8700.590411378129
